country,year,category,sumPrice,meanPrice
SWZ,2024,non-food,1.1,1.1
SWZ,2024,oil and fats,48.55,1.942
SWZ,2024,pulses and nuts,65.17,1.916764705882353
SWZ,2024,vegetables and fruits,29.42,0.919375
SYR,2024,cereals and tubers,3121.052,0.7406388229710489
SYR,2024,"meat, fish and eggs",175504.0,56.287363694676074
SYR,2024,milk and dairy,2009.53,1.8904327375352776
SYR,2024,miscellaneous food,771.64,0.7171375464684014
SYR,2024,non-food,22499.172,2.293961256117455
SYR,2024,oil and fats,1047.65,1.8283595113438047
SYR,2024,pulses and nuts,3404.28,2.0988162762022196
SYR,2024,vegetables and fruits,4138.724,0.835430763019782
TCD,2024,cereals and tubers,12.15,0.5785714285714286
TCD,2024,"meat, fish and eggs",78.91,39.455
TCD,2024,pulses and nuts,6.91,0.86375
TJK,2024,cereals and tubers,525.67,0.5959977324263038
TJK,2024,"meat, fish and eggs",2135.2,4.533333333333333
TJK,2024,milk and dairy,167.97,0.7432300884955753
TJK,2024,miscellaneous food,1262.54,2.7994235033259423
TJK,2024,non-food,3549.418,3.0054343776460626
TJK,2024,oil and fats,335.21,1.4325213675213675
TJK,2024,pulses and nuts,565.64,1.6490962099125364
TJK,2024,vegetables and fruits,1125.814,1.1813368310598111
TLS,2024,cereals and tubers,562.95,1.2158747300215984
TLS,2024,"meat, fish and eggs",217.6,1.8133333333333332
TLS,2024,miscellaneous food,123.86,0.9312781954887218
TLS,2024,non-food,26.49,1.3245
TLS,2024,oil and fats,85.39,1.3998360655737705
TLS,2024,pulses and nuts,230.87,3.119864864864865
TLS,2024,vegetables and fruits,684.01,3.73775956284153
TUR,2024,cereals and tubers,36.4,0.8465116279069768
TUR,2024,"meat, fish and eggs",209.223,5.6546756756756755
TUR,2024,milk and dairy,180.65,4.753947368421053
TUR,2024,miscellaneous food,354.71999999999997,4.8591780821917805
TUR,2024,non-food,234.151,5.853775000000001
TUR,2024,oil and fats,42.4,2.8266666666666667
TUR,2024,pulses and nuts,75.99,2.053783783783784
TUR,2024,vegetables and fruits,89.8,0.9452631578947368
TZA,2024,cereals and tubers,72242.24,55.87180201082754
TZA,2024,pulses and nuts,24835.69,101.37016326530612
UGA,2024,cereals and tubers,803.05,0.5279750164365549
UGA,2024,"meat, fish and eggs",674.33,6.075045045045045
UGA,2024,milk and dairy,47.92,0.4607692307692307
UGA,2024,miscellaneous food,42.51,0.4208910891089109
UGA,2024,non-food,880.982,0.7817054125998225
UGA,2024,oil and fats,639.46,1.973641975308642
UGA,2024,pulses and nuts,356.96,0.9833608815426996
UGA,2024,vegetables and fruits,52.49,0.5197029702970297
UKR,2024,cereals and tubers,1688.4,0.7591726618705036
UKR,2024,"meat, fish and eggs",3129.28,4.027387387387388
UKR,2024,milk and dairy,1595.97,2.8756216216216215
UKR,2024,miscellaneous food,164.82,0.796231884057971
UKR,2024,non-food,2734.11,1.3759989934574737
UKR,2024,oil and fats,1344.51,2.485231053604436
UKR,2024,vegetables and fruits,441.46,0.5051029748283753
VEN,2024,cereals and tubers,1430.43,1.0410698689956333
VEN,2024,"meat, fish and eggs",5115.89,3.8465338345864666
VEN,2024,milk and dairy,1500.09,5.4154873646209385
VEN,2024,miscellaneous food,5208.8,5.008461538461539
VEN,2024,oil and fats,1279.45,2.3433150183150184
VEN,2024,pulses and nuts,1249.71,2.78953125
VEN,2024,vegetables and fruits,1744.441,1.084851368159204
YEM,2024,cereals and tubers,2342.9,4.47118320610687
YEM,2024,"meat, fish and eggs",122709.81,326.35587765957445
YEM,2024,miscellaneous food,827.17,3.2438039215686274
YEM,2024,non-food,22865.78,24.53409871244635
YEM,2024,oil and fats,1362.56,8.516
YEM,2024,pulses and nuts,3697.74,8.091334792122538
YEM,2024,vegetables and fruits,1278.55,4.824716981132076
ZMB,2024,cereals and tubers,25521.52,7.508537805236834
ZMB,2024,"meat, fish and eggs",9138.27,3.8219447929736514
ZMB,2024,milk and dairy,613.3199999999999,2.159577464788732
ZMB,2024,miscellaneous food,1691.76,0.863583460949464
ZMB,2024,oil and fats,5003.28,2.8606518010291593
ZMB,2024,pulses and nuts,1567.37,1.1644650817236255
ZMB,2024,vegetables and fruits,395.67,0.4890852904820766
ZWE,2024,cereals and tubers,3.69468,0.0473676923076923
ZWE,2024,"meat, fish and eggs",13.2053,0.400160606060606
ZWE,2024,miscellaneous food,4.55146,0.0746140983606557
ZWE,2024,non-food,7.868658,0.062949264
ZWE,2024,oil and fats,5.60637,0.14015925
ZWE,2024,pulses and nuts,3.05135,0.0897455882352941
AFG,2025,cereals and tubers,1252.76,0.6994751535455053
AFG,2025,miscellaneous food,336.03,0.5490686274509804
AFG,2025,non-food,4810.94,3.966150041220115
AFG,2025,oil and fats,483.06,1.578627450980392
AFG,2025,pulses and nuts,443.65,1.4498366013071895
ARM,2025,cereals and tubers,766.57,1.4518371212121213
ARM,2025,"meat, fish and eggs",2316.4,6.016623376623377
ARM,2025,milk and dairy,675.06,2.9223376623376622
ARM,2025,miscellaneous food,373.22,1.6156709956709958
ARM,2025,non-food,190.89,1.2395454545454545
ARM,2025,oil and fats,1255.42,8.152077922077922
ARM,2025,pulses and nuts,525.44,2.5506796116504855
ARM,2025,vegetables and fruits,666.97,1.2374211502782932
BDI,2025,cereals and tubers,2275.34,0.925311102074014
BDI,2025,"meat, fish and eggs",10795.55,13.229840686274509
BDI,2025,miscellaneous food,378.52,1.042754820936639
BDI,2025,non-food,2850.11,5.062362344582594
BDI,2025,oil and fats,2260.22,3.57629746835443
BDI,2025,pulses and nuts,512.6,0.9763809523809523
BDI,2025,vegetables and fruits,811.29,1.00283065512979
BFA,2025,cereals and tubers,689.97,0.620476618705036
BFA,2025,pulses and nuts,662.29,0.9914520958083832
BGD,2025,cereals and tubers,165.609,0.4171511335012595
BGD,2025,"meat, fish and eggs",514.264,1.060338144329897
BGD,2025,milk and dairy,57.43,2.392916666666667
BGD,2025,miscellaneous food,290.46,1.0600729927007295
BGD,2025,non-food,189.473,1.6333879310344828
BGD,2025,oil and fats,543.1,1.35775
BGD,2025,pulses and nuts,182.95,0.901231527093596
BGD,2025,vegetables and fruits,736.151,0.5404926578560939
BOL,2025,cereals and tubers,545.182,2.4123097345132742
BOL,2025,"meat, fish and eggs",407.996,3.5477913043478257
BOL,2025,milk and dairy,32.16,0.9458823529411764
BOL,2025,miscellaneous food,18.2,0.8666666666666666
CAF,2025,cereals and tubers,364.443,0.7159980353634577
CAF,2025,"meat, fish and eggs",940.79,5.8434161490683225
CAF,2025,miscellaneous food,445.43,1.5795390070921986
CAF,2025,oil and fats,261.42,1.7663513513513514
CAF,2025,pulses and nuts,493.48,1.0681385281385285
CIV,2025,cereals and tubers,78.48,0.7200000000000001
CIV,2025,"meat, fish and eggs",307.34000000000003,4.656666666666667
CIV,2025,oil and fats,9.2,1.84
CIV,2025,pulses and nuts,41.42,1.3361290322580646
CMR,2025,cereals and tubers,1047.113,0.7914686318972034
CMR,2025,"meat, fish and eggs",1927.72,3.218230383973289
CMR,2025,milk and dairy,862.07,5.785704697986578
CMR,2025,miscellaneous food,376.16,1.0778223495702006
CMR,2025,oil and fats,717.11,2.179665653495441
CMR,2025,pulses and nuts,637.22,1.4750462962962965
CMR,2025,vegetables and fruits,575.38,0.926537842190016
COD,2025,cereals and tubers,459.78,1.0425850340136054
COD,2025,"meat, fish and eggs",249.59,4.709245283018868
COD,2025,miscellaneous food,238.04,1.1668627450980391
COD,2025,non-food,327.83,1.1584098939929328
COD,2025,oil and fats,350.13,1.8331413612565448
COD,2025,pulses and nuts,267.99,1.5857396449704142
COD,2025,vegetables and fruits,3.0,0.5
COG,2025,cereals and tubers,16.53,1.033125
COG,2025,miscellaneous food,7.279999999999999,0.728
COG,2025,oil and fats,22.78,2.8475
COG,2025,pulses and nuts,23.43,2.6033333333333335
DJI,2025,cereals and tubers,44.46,0.6635820895522389
DJI,2025,"meat, fish and eggs",114.39,2.6602325581395347
DJI,2025,miscellaneous food,11.95,0.8535714285714285
DJI,2025,non-food,11.94,0.7959999999999999
DJI,2025,oil and fats,19.27,1.4823076923076923
DJI,2025,pulses and nuts,17.16,1.56
DJI,2025,vegetables and fruits,149.16,1.0286896551724138
DOM,2025,cereals and tubers,86.43,21.6075
DOM,2025,"meat, fish and eggs",97.88,19.576
DOM,2025,milk and dairy,1.31,1.31
DOM,2025,miscellaneous food,4.83,4.83
DOM,2025,oil and fats,19.33,9.665
DOM,2025,pulses and nuts,385.96,64.32666666666667
DOM,2025,vegetables and fruits,383.14,95.785
DZA,2025,cereals and tubers,159.464,1.0847891156462586
DZA,2025,"meat, fish and eggs",473.09,4.009237288135593
DZA,2025,milk and dairy,150.32,1.2526666666666666
DZA,2025,miscellaneous food,47.31,1.3914705882352942
DZA,2025,oil and fats,106.22,6.248235294117647
DZA,2025,pulses and nuts,676.24,7.350434782608696
DZA,2025,vegetables and fruits,316.72,2.661512605042017
ECU,2025,cereals and tubers,93.22,1.694909090909091
ECU,2025,"meat, fish and eggs",390.18,6.613220338983051
ECU,2025,milk and dairy,80.94,2.997777777777778
ECU,2025,miscellaneous food,15.34,0.767
ECU,2025,oil and fats,48.07,2.4035
ECU,2025,pulses and nuts,185.2,3.5615384615384613
ECU,2025,vegetables and fruits,109.86,1.2774418604651163
EGY,2025,cereals and tubers,7.46,0.5328571428571428
EGY,2025,"meat, fish and eggs",19.47,1.216875
EGY,2025,milk and dairy,4.43,0.7383333333333333
EGY,2025,miscellaneous food,3.33,0.8325
EGY,2025,oil and fats,7.1,1.1833333333333331
EGY,2025,pulses and nuts,12.83,1.1663636363636365
EGY,2025,vegetables and fruits,2.85,0.3166666666666666
ETH,2025,cereals and tubers,35471.39,41.97797633136095
ETH,2025,"meat, fish and eggs",59991.451,131.56019956140352
ETH,2025,milk and dairy,27.62,0.7464864864864865
ETH,2025,miscellaneous food,2309.33,20.804774774774778
ETH,2025,non-food,346.0,3.392156862745098
ETH,2025,oil and fats,335.69,2.315103448275862
ETH,2025,pulses and nuts,40496.82,104.9140414507772
ETH,2025,vegetables and fruits,240.32,0.6408533333333333
GIN,2025,cereals and tubers,356.16,0.9731147540983608
GIN,2025,"meat, fish and eggs",690.11,4.631610738255033
GIN,2025,miscellaneous food,206.86,1.3790666666666669
GIN,2025,oil and fats,137.44,1.4316666666666666
GIN,2025,pulses and nuts,148.28,1.425769230769231
GIN,2025,vegetables and fruits,208.57,1.4285616438356163
GNB,2025,cereals and tubers,298.71,0.8785588235294117
GNB,2025,"meat, fish and eggs",1849.93,4.9729301075268815
GNB,2025,milk and dairy,285.81,5.7162
GNB,2025,miscellaneous food,59.12,1.1592156862745098
GNB,2025,non-food,357.01,0.725630081300813
GNB,2025,oil and fats,371.38,2.509324324324324
GNB,2025,pulses and nuts,214.52,2.1031372549019607
GNB,2025,vegetables and fruits,577.05,1.677470930232558
HTI,2025,cereals and tubers,24.76,12.38
HTI,2025,pulses and nuts,29.95,7.4875
HTI,2025,vegetables and fruits,22.88,0.9533333333333333
IND,2025,cereals and tubers,37.68,0.4186666666666667
IND,2025,milk and dairy,15.1,0.6863636363636364
IND,2025,miscellaneous food,85.23,1.0522222222222222
IND,2025,oil and fats,251.85,1.8655555555555552
IND,2025,pulses and nuts,118.06,1.2832608695652177
IND,2025,vegetables and fruits,15.05,0.35
IRN,2025,cereals and tubers,436.13,10.90325
IRN,2025,"meat, fish and eggs",2163.59,67.6121875
IRN,2025,milk and dairy,302.07,12.58625
IRN,2025,miscellaneous food,762.13,23.8165625
IRN,2025,non-food,564.78,17.649375
IRN,2025,oil and fats,238.26,14.89125
IRN,2025,pulses and nuts,1485.45,46.4203125
IRN,2025,vegetables and fruits,589.26,12.27625
IRQ,2025,cereals and tubers,882.92,1.001043083900227
IRQ,2025,"meat, fish and eggs",5159.167,7.165509722222223
IRQ,2025,milk and dairy,1689.42,3.9106944444444447
IRQ,2025,miscellaneous food,1082.72,2.4060444444444444
IRQ,2025,non-food,5810.74,3.668396464646464
IRQ,2025,oil and fats,271.82,1.7766013071895423
IRQ,2025,pulses and nuts,831.28,1.9242592592592591
IRQ,2025,vegetables and fruits,481.26,0.8355208333333333
JOR,2025,cereals and tubers,559.26,1.1096428571428572
JOR,2025,"meat, fish and eggs",3368.94,6.684404761904762
JOR,2025,milk and dairy,1404.74,4.180773809523809
JOR,2025,miscellaneous food,130.48,0.7766666666666666
JOR,2025,non-food,1084.58,3.2279166666666663
JOR,2025,oil and fats,1126.04,6.702619047619048
JOR,2025,pulses and nuts,583.83,2.3167857142857144
JOR,2025,vegetables and fruits,1149.7,1.85735056542811
KEN,2025,cereals and tubers,1856.36,4.796795865633075
KEN,2025,"meat, fish and eggs",644.55,5.035546875
KEN,2025,milk and dairy,48.81,0.7872580645161291
KEN,2025,miscellaneous food,86.447,0.6451268656716418
KEN,2025,oil and fats,151.41,2.259850746268657
KEN,2025,pulses and nuts,2208.68,23.249263157894735
KEN,2025,vegetables and fruits,1624.727,12.124828358208957
KGZ,2025,cereals and tubers,1003.97,0.9960019841269842
KGZ,2025,"meat, fish and eggs",3080.04,4.583392857142857
KGZ,2025,milk and dairy,1536.37,2.866361940298507
KGZ,2025,miscellaneous food,341.39,0.7902546296296296
KGZ,2025,non-food,228.17,0.7922569444444444
KGZ,2025,oil and fats,1286.32,4.466388888888889
KGZ,2025,pulses and nuts,658.18,1.5235648148148146
KGZ,2025,vegetables and fruits,1331.5,1.1835555555555557
KHM,2025,cereals and tubers,163.16,0.5035802469135803
KHM,2025,"meat, fish and eggs",3257.01,2.837116724738676
KHM,2025,milk and dairy,54.71,0.4176335877862595
KHM,2025,miscellaneous food,420.02,0.9375446428571428
KHM,2025,oil and fats,1268.85,7.16864406779661
KHM,2025,pulses and nuts,724.01,1.8010199004975125
KHM,2025,vegetables and fruits,2828.045,0.8582837632776935
LAO,2025,cereals and tubers,411.11,0.7149739130434782
LAO,2025,"meat, fish and eggs",3583.012,3.740096033402923
LAO,2025,miscellaneous food,99.53,1.0367708333333334
LAO,2025,non-food,163.66,0.9979268292682928
LAO,2025,oil and fats,344.37,1.8124736842105265
LAO,2025,vegetables and fruits,177.37,1.8476041666666667
LBN,2025,cereals and tubers,250.85,0.8958928571428572
LBN,2025,"meat, fish and eggs",242.21,2.1625892857142857
LBN,2025,milk and dairy,331.36,5.917142857142857
LBN,2025,miscellaneous food,507.83,2.2670982142857143
LBN,2025,non-food,7.01,1.0014285714285711
LBN,2025,oil and fats,520.14,9.288214285714286
LBN,2025,pulses and nuts,330.29,1.966011904761905
LBN,2025,vegetables and fruits,172.45,1.0264880952380953
LBR,2025,cereals and tubers,3763.85,11.94873015873016
LBR,2025,miscellaneous food,1030.36,7.057260273972602
LBR,2025,non-food,2388.9,3.2108870967741936
LBR,2025,oil and fats,830.45,5.256012658227848
LBR,2025,pulses and nuts,186.03,1.2319867549668877
LBY,2025,cereals and tubers,449.713,0.699398133748056
LBY,2025,"meat, fish and eggs",2725.66,5.408055555555555
LBY,2025,milk and dairy,220.89,0.876547619047619
LBY,2025,miscellaneous food,548.74,0.871015873015873
LBY,2025,non-food,11.02,1.3775
LBY,2025,oil and fats,203.8,1.6174603174603177
LBY,2025,pulses and nuts,159.41,0.6325793650793651
LBY,2025,vegetables and fruits,289.45,0.7657407407407407
LKA,2025,cereals and tubers,449.61,0.874727626459144
LKA,2025,"meat, fish and eggs",6169.467,4.610961883408072
LKA,2025,miscellaneous food,394.46,2.5285897435897433
LKA,2025,pulses and nuts,1168.53,1.9738682432432433
LKA,2025,vegetables and fruits,2174.9,1.154405520169851
MDA,2025,cereals and tubers,49.1,1.067391304347826
MDA,2025,"meat, fish and eggs",69.27,3.848333333333333
MDA,2025,milk and dairy,32.29,2.018125
MDA,2025,miscellaneous food,7.62,1.27
MDA,2025,oil and fats,85.52,8.552
MDA,2025,pulses and nuts,11.86,1.9766666666666663
MDA,2025,vegetables and fruits,45.15,1.4109375
MLI,2025,cereals and tubers,1080.21,0.7172709163346613
MLI,2025,"meat, fish and eggs",35992.2,82.36201372997711
MLI,2025,milk and dairy,219.15,3.130714285714286
MLI,2025,miscellaneous food,103.63,0.6773202614379085
MLI,2025,non-food,536.58,3.553509933774835
MLI,2025,oil and fats,161.74,1.9967901234567904
MLI,2025,pulses and nuts,616.83,1.1594548872180452
MLI,2025,vegetables and fruits,255.5,0.9605263157894736
MMR,2025,cereals and tubers,356.61,1.1178996865203763
MMR,2025,"meat, fish and eggs",1056.31,3.2804658385093166
MMR,2025,miscellaneous food,257.29,0.7545161290322582
MMR,2025,oil and fats,1291.16,4.7998513011152415
MMR,2025,pulses and nuts,1092.06,3.2794594594594595
MMR,2025,vegetables and fruits,1120.22,1.867033333333333
MOZ,2025,cereals and tubers,2467.59,12.719536082474228
MOZ,2025,"meat, fish and eggs",246.1,3.196103896103896
MOZ,2025,miscellaneous food,100.48,1.0576842105263158
MOZ,2025,non-food,20.89,0.9947619047619048
MOZ,2025,oil and fats,625.42,12.26313725490196
MOZ,2025,pulses and nuts,227.17,1.599788732394366
MOZ,2025,vegetables and fruits,597.93,1.5776517150395777
MRT,2025,cereals and tubers,684.88,0.9552022315202232
MRT,2025,"meat, fish and eggs",81987.33,134.626157635468
MRT,2025,milk and dairy,392.68,2.6178666666666666
MRT,2025,miscellaneous food,100.94,0.7367883211678832
MRT,2025,non-food,1423.04,11.476129032258063
MRT,2025,oil and fats,137.35,1.9076388888888889
MRT,2025,pulses and nuts,313.06,2.189230769230769
MRT,2025,vegetables and fruits,414.18,1.6115953307392996
MWI,2025,cereals and tubers,2173.495,1.0039237875288682
MWI,2025,"meat, fish and eggs",683.0699999999999,0.6301383763837638
MWI,2025,miscellaneous food,907.12,2.3997883597883596
MWI,2025,non-food,41938.949,10.671488295165394
MWI,2025,oil and fats,1601.09,4.410716253443526
MWI,2025,pulses and nuts,4895.78,2.4688754412506304
MWI,2025,vegetables and fruits,254.85,0.1504427390791027
NER,2025,cereals and tubers,421.14,0.6509119010819165
NGA,2025,cereals and tubers,1383.64,1.8850681198910084
NGA,2025,"meat, fish and eggs",1548.6,3.07872763419483
NGA,2025,milk and dairy,342.19,2.592348484848485
NGA,2025,miscellaneous food,108.461,0.41555938697318
NGA,2025,oil and fats,451.84,1.751317829457364
NGA,2025,pulses and nuts,986.57,2.0813713080168776
NGA,2025,vegetables and fruits,248.235,0.3368181818181818
NPL,2025,cereals and tubers,216.9,0.5678010471204189
NPL,2025,"meat, fish and eggs",601.88,2.2627067669172933
NPL,2025,milk and dairy,90.68,0.8719230769230768
NPL,2025,oil and fats,363.53,1.9544623655913975
NPL,2025,pulses and nuts,594.19,1.5802925531914895
NPL,2025,vegetables and fruits,573.436,0.9174976
PAK,2025,cereals and tubers,47.15,0.4622549019607843
PAK,2025,"meat, fish and eggs",53.82,1.2516279069767442
PAK,2025,milk and dairy,21.92,0.7306666666666667
PAK,2025,miscellaneous food,12.23,0.6115
PAK,2025,non-food,172.47,2.2996
PAK,2025,oil and fats,105.04,2.059607843137255
PAK,2025,pulses and nuts,94.46,1.3891176470588231
PHL,2025,cereals and tubers,1671.16,1.170280112044818
PHL,2025,"meat, fish and eggs",17415.38,4.84029460811562
PHL,2025,pulses and nuts,884.91,1.9752455357142855
PHL,2025,vegetables and fruits,7367.18,1.6252327377013016
PSE,2025,cereals and tubers,2009.46,46.73162790697675
PSE,2025,"meat, fish and eggs",1159.75,23.195
PSE,2025,milk and dairy,446.08,9.912888888888888
PSE,2025,miscellaneous food,205.82,7.622962962962963
PSE,2025,non-food,144.97,9.060625
PSE,2025,oil and fats,383.32,21.295555555555556
PSE,2025,pulses and nuts,80.61,2.687
PSE,2025,vegetables and fruits,344.3,5.063235294117647
RWA,2025,cereals and tubers,572.9,0.5851889683350358
RWA,2025,"meat, fish and eggs",412.48,3.0554074074074076
RWA,2025,miscellaneous food,139.34,0.6967
RWA,2025,oil and fats,406.57,2.106580310880829
RWA,2025,pulses and nuts,84.54,0.6216176470588236
RWA,2025,vegetables and fruits,60.75,0.2825581395348837
SDN,2025,cereals and tubers,2786.24,9.674444444444443
SDN,2025,"meat, fish and eggs",5105.05,29.680523255813956
SDN,2025,milk and dairy,2937.92,37.18886075949367
SDN,2025,miscellaneous food,1107.08,7.096666666666666
